image_id, xmin, ymin, xmax, ymax, class_id
VID193_A2_1_02d00h00m.tif, 1103.7574, 3.7574, 1112.2426, 12.2426, 0
VID193_A2_1_02d00h00m.tif, 115.7574, 3.7574, 124.2426, 12.2426, 0
VID193_A2_1_02d00h00m.tif, 352.3859, 1032.3859, 359.6141, 1039.6141, 1
VID193_A2_1_02d00h00m.tif, 1131.4858, 1032.4858, 1136.5142, 1037.5142, 1
VID193_A2_1_02d00h00m.tif, 451.4858, 1031.4858, 456.5142, 1036.5142, 1
VID193_A2_1_02d00h00m.tif, 1394.4858, 1029.4858, 1399.5142, 1034.5142, 1
VID193_A2_1_02d00h00m.tif, 1259.4858, 1029.4858, 1264.5142, 1034.5142, 1
VID193_A2_1_02d00h00m.tif, 281.3859, 1028.3859, 288.6141, 1035.6141, 1
VID193_A2_1_02d00h00m.tif, 90.4858, 1028.4858, 95.5142, 1033.5142, 1
VID193_A2_1_02d00h00m.tif, 72.3859, 1026.3859, 79.6141, 1033.6141, 1
VID193_A2_1_02d00h00m.tif, 653.4858, 1021.4858, 658.5142, 1026.5142, 1
VID193_A2_1_02d00h00m.tif, 534.3859, 1017.3859, 541.6141, 1024.6141, 1
VID193_A2_1_02d00h00m.tif, 793.4858, 1014.4858, 798.5142, 1019.5142, 1
VID193_A2_1_02d00h00m.tif, 277.4858, 1012.4858, 282.5142, 1017.5142, 1
VID193_A2_1_02d00h00m.tif, 365.3859, 1010.3859, 372.6141, 1017.6141, 1
VID193_A2_1_02d00h00m.tif, 1182.3859, 1007.3859, 1189.6141, 1014.6141, 1
VID193_A2_1_02d00h00m.tif, 763.3859, 1006.3859, 770.6141, 1013.6141, 1
VID193_A2_1_02d00h00m.tif, 755.4858, 1007.4858, 760.5142, 1012.5142, 1
VID193_A2_1_02d00h00m.tif, 231.4858, 1006.4858, 236.5142, 1011.5142, 1
VID193_A2_1_02d00h00m.tif, 274.4858, 1004.4858, 279.5142, 1009.5142, 1
VID193_A2_1_02d00h00m.tif, 1218.4858, 1003.4858, 1223.5142, 1008.5142, 1
VID193_A2_1_02d00h00m.tif, 694.4858, 1003.4858, 699.5142, 1008.5142, 1
VID193_A2_1_02d00h00m.tif, 1153.4858, 1002.4858, 1158.5142, 1007.5142, 1
VID193_A2_1_02d00h00m.tif, 1306.4858, 1000.4858, 1311.5142, 1005.5142, 1
VID193_A2_1_02d00h00m.tif, 1116.4858, 999.4858, 1121.5142, 1004.5142, 1
VID193_A2_1_02d00h00m.tif, 1258.4858, 995.4858, 1263.5142, 1000.5142, 1
VID193_A2_1_02d00h00m.tif, 334.4858, 993.4858, 339.5142, 998.5142, 1
VID193_A2_1_02d00h00m.tif, 294.3859, 991.3859, 301.6141, 998.6141, 1
VID193_A2_1_02d00h00m.tif, 275.3859, 988.3859, 282.6141, 995.6141, 1
VID193_A2_1_02d00h00m.tif, 29.3859, 988.3859, 36.6141, 995.6141, 1
VID193_A2_1_02d00h00m.tif, 882.4858, 988.4858, 887.5142, 993.5142, 1
VID193_A2_1_02d00h00m.tif, 945.4858, 987.4858, 950.5142, 992.5142, 1
VID193_A2_1_02d00h00m.tif, 95.4858, 987.4858, 100.5142, 992.5142, 1
VID193_A2_1_02d00h00m.tif, 142.4858, 985.4858, 147.5142, 990.5142, 1
VID193_A2_1_02d00h00m.tif, 1353.4858, 981.4858, 1358.5142, 986.5142, 1
VID193_A2_1_02d00h00m.tif, 486.4858, 980.4858, 491.5142, 985.5142, 1
VID193_A2_1_02d00h00m.tif, 172.4858, 978.4858, 177.5142, 983.5142, 1
VID193_A2_1_02d00h00m.tif, 330.4858, 966.4858, 335.5142, 971.5142, 1
VID193_A2_1_02d00h00m.tif, 1183.3859, 964.3859, 1190.6141, 971.6141, 1
VID193_A2_1_02d00h00m.tif, 835.3859, 964.3859, 842.6141, 971.6141, 1
VID193_A2_1_02d00h00m.tif, 738.4858, 965.4858, 743.5142, 970.5142, 1
VID193_A2_1_02d00h00m.tif, 430.4858, 965.4858, 435.5142, 970.5142, 1
VID193_A2_1_02d00h00m.tif, 1241.4858, 963.4858, 1246.5142, 968.5142, 1
VID193_A2_1_02d00h00m.tif, 454.3859, 962.3859, 461.6141, 969.6141, 1
VID193_A2_1_02d00h00m.tif, 1264.4858, 961.4858, 1269.5142, 966.5142, 1
VID193_A2_1_02d00h00m.tif, 1077.4858, 961.4858, 1082.5142, 966.5142, 1
VID193_A2_1_02d00h00m.tif, 810.4858, 957.4858, 815.5142, 962.5142, 1
VID193_A2_1_02d00h00m.tif, 898.3859, 953.3859, 905.6141, 960.6141, 1
VID193_A2_1_02d00h00m.tif, 351.4858, 953.4858, 356.5142, 958.5142, 1
VID193_A2_1_02d00h00m.tif, 1386.4858, 952.4858, 1391.5142, 957.5142, 1
VID193_A2_1_02d00h00m.tif, 1286.4858, 951.4858, 1291.5142, 956.5142, 1
VID193_A2_1_02d00h00m.tif, 1153.3859, 947.3859, 1160.6141, 954.6141, 1
VID193_A2_1_02d00h00m.tif, 614.4858, 948.4858, 619.5142, 953.5142, 1
VID193_A2_1_02d00h00m.tif, 729.3859, 943.3859, 736.6141, 950.6141, 1
VID193_A2_1_02d00h00m.tif, 793.3859, 941.3859, 800.6141, 948.6141, 1
VID193_A2_1_02d00h00m.tif, 677.3859, 941.3859, 684.6141, 948.6141, 1
VID193_A2_1_02d00h00m.tif, 596.4858, 941.4858, 601.5142, 946.5142, 1
VID193_A2_1_02d00h00m.tif, 425.4858, 940.4858, 430.5142, 945.5142, 1
VID193_A2_1_02d00h00m.tif, 205.4858, 937.4858, 210.5142, 942.5142, 1
VID193_A2_1_02d00h00m.tif, 712.3859, 933.3859, 719.6141, 940.6141, 1
VID193_A2_1_02d00h00m.tif, 379.4858, 934.4858, 384.5142, 939.5142, 1
VID193_A2_1_02d00h00m.tif, 967.4858, 932.4858, 972.5142, 937.5142, 1
VID193_A2_1_02d00h00m.tif, 1005.4858, 930.4858, 1010.5142, 935.5142, 1
VID193_A2_1_02d00h00m.tif, 326.4858, 930.4858, 331.5142, 935.5142, 1
VID193_A2_1_02d00h00m.tif, 550.3859, 928.3859, 557.6141, 935.6141, 1
VID193_A2_1_02d00h00m.tif, 808.4858, 927.4858, 813.5142, 932.5142, 1
VID193_A2_1_02d00h00m.tif, 25.2860, 924.2860, 34.7140, 933.7140, 1
VID193_A2_1_02d00h00m.tif, 1242.4858, 925.4858, 1247.5142, 930.5142, 1
VID193_A2_1_02d00h00m.tif, 1114.3859, 921.3859, 1121.6141, 928.6141, 1
VID193_A2_1_02d00h00m.tif, 820.4858, 920.4858, 825.5142, 925.5142, 1
VID193_A2_1_02d00h00m.tif, 87.4858, 919.4858, 92.5142, 924.5142, 1
VID193_A2_1_02d00h00m.tif, 1095.3859, 917.3859, 1102.6141, 924.6141, 1
VID193_A2_1_02d00h00m.tif, 279.3859, 915.3859, 286.6141, 922.6141, 1
VID193_A2_1_02d00h00m.tif, 1391.3859, 909.3859, 1398.6141, 916.6141, 1
VID193_A2_1_02d00h00m.tif, 528.4858, 910.4858, 533.5142, 915.5142, 1
VID193_A2_1_02d00h00m.tif, 447.4858, 909.4858, 452.5142, 914.5142, 1
VID193_A2_1_02d00h00m.tif, 1290.3859, 904.3859, 1297.6141, 911.6141, 1
VID193_A2_1_02d00h00m.tif, 1061.2860, 903.2860, 1070.7140, 912.7140, 1
VID193_A2_1_02d00h00m.tif, 999.4858, 904.4858, 1004.5142, 909.5142, 1
VID193_A2_1_02d00h00m.tif, 854.4858, 902.4858, 859.5142, 907.5142, 1
VID193_A2_1_02d00h00m.tif, 682.3859, 898.3859, 689.6141, 905.6141, 1
VID193_A2_1_02d00h00m.tif, 1358.4858, 897.4858, 1363.5142, 902.5142, 1
VID193_A2_1_02d00h00m.tif, 303.4858, 896.4858, 308.5142, 901.5142, 1
VID193_A2_1_02d00h00m.tif, 5.3859, 895.3859, 12.6141, 902.6141, 1
VID193_A2_1_02d00h00m.tif, 810.4858, 894.4858, 815.5142, 899.5142, 1
VID193_A2_1_02d00h00m.tif, 1003.3859, 887.3859, 1010.6141, 894.6141, 1
VID193_A2_1_02d00h00m.tif, 1348.3859, 886.3859, 1355.6141, 893.6141, 1
VID193_A2_1_02d00h00m.tif, 40.3859, 884.3859, 47.6141, 891.6141, 1
VID193_A2_1_02d00h00m.tif, 1395.4858, 882.4858, 1400.5142, 887.5142, 1
VID193_A2_1_02d00h00m.tif, 1251.4858, 870.4858, 1256.5142, 875.5142, 1
VID193_A2_1_02d00h00m.tif, 1061.4858, 870.4858, 1066.5142, 875.5142, 1
VID193_A2_1_02d00h00m.tif, 628.4858, 870.4858, 633.5142, 875.5142, 1
VID193_A2_1_02d00h00m.tif, 1129.4858, 863.4858, 1134.5142, 868.5142, 1
VID193_A2_1_02d00h00m.tif, 262.3859, 861.3859, 269.6141, 868.6141, 1
VID193_A2_1_02d00h00m.tif, 1263.4858, 861.4858, 1268.5142, 866.5142, 1
VID193_A2_1_02d00h00m.tif, 658.3859, 857.3859, 665.6141, 864.6141, 1
VID193_A2_1_02d00h00m.tif, 79.4858, 857.4858, 84.5142, 862.5142, 1
VID193_A2_1_02d00h00m.tif, 584.4858, 856.4858, 589.5142, 861.5142, 1
VID193_A2_1_02d00h00m.tif, 747.1860, 851.1860, 758.8140, 862.8140, 1
VID193_A2_1_02d00h00m.tif, 662.4858, 854.4858, 667.5142, 859.5142, 1
VID193_A2_1_02d00h00m.tif, 287.3859, 853.3859, 294.6141, 860.6141, 1
VID193_A2_1_02d00h00m.tif, 240.4858, 853.4858, 245.5142, 858.5142, 1
VID193_A2_1_02d00h00m.tif, 148.4858, 853.4858, 153.5142, 858.5142, 1
VID193_A2_1_02d00h00m.tif, 1265.3859, 850.3859, 1272.6141, 857.6141, 1
VID193_A2_1_02d00h00m.tif, 823.3859, 848.3859, 830.6141, 855.6141, 1
VID193_A2_1_02d00h00m.tif, 809.4858, 846.4858, 814.5142, 851.5142, 1
VID193_A2_1_02d00h00m.tif, 224.3859, 845.3859, 231.6141, 852.6141, 1
VID193_A2_1_02d00h00m.tif, 592.4858, 845.4858, 597.5142, 850.5142, 1
VID193_A2_1_02d00h00m.tif, 198.4858, 840.4858, 203.5142, 845.5142, 1
VID193_A2_1_02d00h00m.tif, 300.4858, 839.4858, 305.5142, 844.5142, 1
VID193_A2_1_02d00h00m.tif, 707.3859, 836.3859, 714.6141, 843.6141, 1
VID193_A2_1_02d00h00m.tif, 324.4858, 835.4858, 329.5142, 840.5142, 1
VID193_A2_1_02d00h00m.tif, 295.4858, 834.4858, 300.5142, 839.5142, 1
VID193_A2_1_02d00h00m.tif, 603.3859, 829.3859, 610.6141, 836.6141, 1
VID193_A2_1_02d00h00m.tif, 1377.4858, 826.4858, 1382.5142, 831.5142, 1
VID193_A2_1_02d00h00m.tif, 1348.4858, 825.4858, 1353.5142, 830.5142, 1
VID193_A2_1_02d00h00m.tif, 369.3859, 823.3859, 376.6141, 830.6141, 1
VID193_A2_1_02d00h00m.tif, 199.2860, 822.2860, 208.7140, 831.7140, 1
VID193_A2_1_02d00h00m.tif, 156.4858, 823.4858, 161.5142, 828.5142, 1
VID193_A2_1_02d00h00m.tif, 1297.3859, 819.3859, 1304.6141, 826.6141, 1
VID193_A2_1_02d00h00m.tif, 1050.3859, 819.3859, 1057.6141, 826.6141, 1
VID193_A2_1_02d00h00m.tif, 835.3859, 816.3859, 842.6141, 823.6141, 1
VID193_A2_1_02d00h00m.tif, 1138.4858, 816.4858, 1143.5142, 821.5142, 1
VID193_A2_1_02d00h00m.tif, 574.3859, 815.3859, 581.6141, 822.6141, 1
VID193_A2_1_02d00h00m.tif, 419.4858, 816.4858, 424.5142, 821.5142, 1
VID193_A2_1_02d00h00m.tif, 995.4858, 815.4858, 1000.5142, 820.5142, 1
VID193_A2_1_02d00h00m.tif, 880.4858, 814.4858, 885.5142, 819.5142, 1
VID193_A2_1_02d00h00m.tif, 1388.3859, 811.3859, 1395.6141, 818.6141, 1
VID193_A2_1_02d00h00m.tif, 1274.4858, 812.4858, 1279.5142, 817.5142, 1
VID193_A2_1_02d00h00m.tif, 1199.4858, 812.4858, 1204.5142, 817.5142, 1
VID193_A2_1_02d00h00m.tif, 1293.3859, 810.3859, 1300.6141, 817.6141, 1
VID193_A2_1_02d00h00m.tif, 1263.4858, 810.4858, 1268.5142, 815.5142, 1
VID193_A2_1_02d00h00m.tif, 485.4858, 810.4858, 490.5142, 815.5142, 1
VID193_A2_1_02d00h00m.tif, 726.4858, 809.4858, 731.5142, 814.5142, 1
VID193_A2_1_02d00h00m.tif, 873.4858, 807.4858, 878.5142, 812.5142, 1
VID193_A2_1_02d00h00m.tif, 564.4858, 805.4858, 569.5142, 810.5142, 1
VID193_A2_1_02d00h00m.tif, 12.3859, 804.3859, 19.6141, 811.6141, 1
VID193_A2_1_02d00h00m.tif, 1280.4858, 803.4858, 1285.5142, 808.5142, 1
VID193_A2_1_02d00h00m.tif, 106.4858, 802.4858, 111.5142, 807.5142, 1
VID193_A2_1_02d00h00m.tif, 848.2860, 799.2860, 857.7140, 808.7140, 1
VID193_A2_1_02d00h00m.tif, 278.3859, 797.3859, 285.6141, 804.6141, 1
VID193_A2_1_02d00h00m.tif, 1264.4858, 792.4858, 1269.5142, 797.5142, 1
VID193_A2_1_02d00h00m.tif, 955.3859, 790.3859, 962.6141, 797.6141, 1
VID193_A2_1_02d00h00m.tif, 1211.4858, 790.4858, 1216.5142, 795.5142, 1
VID193_A2_1_02d00h00m.tif, 913.4858, 789.4858, 918.5142, 794.5142, 1
VID193_A2_1_02d00h00m.tif, 38.4858, 786.4858, 43.5142, 791.5142, 1
VID193_A2_1_02d00h00m.tif, 1341.3859, 784.3859, 1348.6141, 791.6141, 1
VID193_A2_1_02d00h00m.tif, 1220.4858, 783.4858, 1225.5142, 788.5142, 1
VID193_A2_1_02d00h00m.tif, 659.4858, 782.4858, 664.5142, 787.5142, 1
VID193_A2_1_02d00h00m.tif, 1386.4858, 781.4858, 1391.5142, 786.5142, 1
VID193_A2_1_02d00h00m.tif, 412.3859, 780.3859, 419.6141, 787.6141, 1
VID193_A2_1_02d00h00m.tif, 1283.4858, 778.4858, 1288.5142, 783.5142, 1
VID193_A2_1_02d00h00m.tif, 1162.3859, 777.3859, 1169.6141, 784.6141, 1
VID193_A2_1_02d00h00m.tif, 776.4858, 777.4858, 781.5142, 782.5142, 1
VID193_A2_1_02d00h00m.tif, 1372.3859, 771.3859, 1379.6141, 778.6141, 1
VID193_A2_1_02d00h00m.tif, 1247.4858, 770.4858, 1252.5142, 775.5142, 1
VID193_A2_1_02d00h00m.tif, 262.2860, 766.2860, 271.7140, 775.7140, 1
VID193_A2_1_02d00h00m.tif, 1.4858, 768.4858, 6.5142, 773.5142, 1
VID193_A2_1_02d00h00m.tif, 1216.4858, 765.4858, 1221.5142, 770.5142, 1
VID193_A2_1_02d00h00m.tif, 970.4858, 765.4858, 975.5142, 770.5142, 1
VID193_A2_1_02d00h00m.tif, 1177.3859, 762.3859, 1184.6141, 769.6141, 1
VID193_A2_1_02d00h00m.tif, 237.4858, 763.4858, 242.5142, 768.5142, 1
VID193_A2_1_02d00h00m.tif, 742.4858, 762.4858, 747.5142, 767.5142, 1
VID193_A2_1_02d00h00m.tif, 919.4858, 759.4858, 924.5142, 764.5142, 1
VID193_A2_1_02d00h00m.tif, 426.4858, 757.4858, 431.5142, 762.5142, 1
VID193_A2_1_02d00h00m.tif, 463.2860, 754.2860, 472.7140, 763.7140, 1
VID193_A2_1_02d00h00m.tif, 1205.4858, 754.4858, 1210.5142, 759.5142, 1
VID193_A2_1_02d00h00m.tif, 237.4858, 752.4858, 242.5142, 757.5142, 1
VID193_A2_1_02d00h00m.tif, 1249.4858, 750.4858, 1254.5142, 755.5142, 1
VID193_A2_1_02d00h00m.tif, 509.4858, 748.4858, 514.5142, 753.5142, 1
VID193_A2_1_02d00h00m.tif, 33.4858, 747.4858, 38.5142, 752.5142, 1
VID193_A2_1_02d00h00m.tif, 529.3859, 744.3859, 536.6141, 751.6141, 1
VID193_A2_1_02d00h00m.tif, 408.4858, 745.4858, 413.5142, 750.5142, 1
VID193_A2_1_02d00h00m.tif, 63.4858, 745.4858, 68.5142, 750.5142, 1
VID193_A2_1_02d00h00m.tif, 1116.4858, 743.4858, 1121.5142, 748.5142, 1
VID193_A2_1_02d00h00m.tif, 899.2860, 740.2860, 908.7140, 749.7140, 1
VID193_A2_1_02d00h00m.tif, 821.3859, 741.3859, 828.6141, 748.6141, 1
VID193_A2_1_02d00h00m.tif, 576.4858, 742.4858, 581.5142, 747.5142, 1
VID193_A2_1_02d00h00m.tif, 1066.4858, 741.4858, 1071.5142, 746.5142, 1
VID193_A2_1_02d00h00m.tif, 1305.4858, 740.4858, 1310.5142, 745.5142, 1
VID193_A2_1_02d00h00m.tif, 1223.3859, 739.3859, 1230.6141, 746.6141, 1
VID193_A2_1_02d00h00m.tif, 1322.4858, 739.4858, 1327.5142, 744.5142, 1
VID193_A2_1_02d00h00m.tif, 806.4858, 736.4858, 811.5142, 741.5142, 1
VID193_A2_1_02d00h00m.tif, 1344.4858, 735.4858, 1349.5142, 740.5142, 1
VID193_A2_1_02d00h00m.tif, 642.4858, 732.4858, 647.5142, 737.5142, 1
VID193_A2_1_02d00h00m.tif, 938.4858, 730.4858, 943.5142, 735.5142, 1
VID193_A2_1_02d00h00m.tif, 964.4858, 728.4858, 969.5142, 733.5142, 1
VID193_A2_1_02d00h00m.tif, 806.4858, 728.4858, 811.5142, 733.5142, 1
VID193_A2_1_02d00h00m.tif, 1143.4858, 726.4858, 1148.5142, 731.5142, 1
VID193_A2_1_02d00h00m.tif, 622.4858, 726.4858, 627.5142, 731.5142, 1
VID193_A2_1_02d00h00m.tif, 668.3859, 723.3859, 675.6141, 730.6141, 1
VID193_A2_1_02d00h00m.tif, 1351.4858, 723.4858, 1356.5142, 728.5142, 1
VID193_A2_1_02d00h00m.tif, 970.4858, 719.4858, 975.5142, 724.5142, 1
VID193_A2_1_02d00h00m.tif, 7.3859, 714.3859, 14.6141, 721.6141, 1
VID193_A2_1_02d00h00m.tif, 394.4858, 714.4858, 399.5142, 719.5142, 1
VID193_A2_1_02d00h00m.tif, 1364.4858, 710.4858, 1369.5142, 715.5142, 1
VID193_A2_1_02d00h00m.tif, 959.4858, 710.4858, 964.5142, 715.5142, 1
VID193_A2_1_02d00h00m.tif, 702.3859, 704.3859, 709.6141, 711.6141, 1
VID193_A2_1_02d00h00m.tif, 461.3859, 700.3859, 468.6141, 707.6141, 1
VID193_A2_1_02d00h00m.tif, 108.4858, 701.4858, 113.5142, 706.5142, 1
VID193_A2_1_02d00h00m.tif, 1328.4858, 700.4858, 1333.5142, 705.5142, 1
VID193_A2_1_02d00h00m.tif, 1046.4858, 700.4858, 1051.5142, 705.5142, 1
VID193_A2_1_02d00h00m.tif, 434.4858, 698.4858, 439.5142, 703.5142, 1
VID193_A2_1_02d00h00m.tif, 1250.1860, 694.1860, 1261.8140, 705.8140, 1
VID193_A2_1_02d00h00m.tif, 1266.4858, 692.4858, 1271.5142, 697.5142, 1
VID193_A2_1_02d00h00m.tif, 375.3859, 691.3859, 382.6141, 698.6141, 1
VID193_A2_1_02d00h00m.tif, 1103.4858, 691.4858, 1108.5142, 696.5142, 1
VID193_A2_1_02d00h00m.tif, 80.4858, 687.4858, 85.5142, 692.5142, 1
VID193_A2_1_02d00h00m.tif, 181.3859, 681.3859, 188.6141, 688.6141, 1
VID193_A2_1_02d00h00m.tif, 670.4858, 681.4858, 675.5142, 686.5142, 1
VID193_A2_1_02d00h00m.tif, 200.4858, 680.4858, 205.5142, 685.5142, 1
VID193_A2_1_02d00h00m.tif, 262.3859, 678.3859, 269.6141, 685.6141, 1
VID193_A2_1_02d00h00m.tif, 1029.3859, 673.3859, 1036.6141, 680.6141, 1
VID193_A2_1_02d00h00m.tif, 139.4858, 671.4858, 144.5142, 676.5142, 1
VID193_A2_1_02d00h00m.tif, 1236.3859, 669.3859, 1243.6141, 676.6141, 1
VID193_A2_1_02d00h00m.tif, 723.4858, 669.4858, 728.5142, 674.5142, 1
VID193_A2_1_02d00h00m.tif, 165.4858, 669.4858, 170.5142, 674.5142, 1
VID193_A2_1_02d00h00m.tif, 806.4858, 667.4858, 811.5142, 672.5142, 1
VID193_A2_1_02d00h00m.tif, 610.3859, 665.3859, 617.6141, 672.6141, 1
VID193_A2_1_02d00h00m.tif, 32.4858, 666.4858, 37.5142, 671.5142, 1
VID193_A2_1_02d00h00m.tif, 344.4858, 660.4858, 349.5142, 665.5142, 1
VID193_A2_1_02d00h00m.tif, 1249.3859, 657.3859, 1256.6141, 664.6141, 1
VID193_A2_1_02d00h00m.tif, 1015.4858, 656.4858, 1020.5142, 661.5142, 1
VID193_A2_1_02d00h00m.tif, 1177.3859, 652.3859, 1184.6141, 659.6141, 1
VID193_A2_1_02d00h00m.tif, 306.4858, 648.4858, 311.5142, 653.5142, 1
VID193_A2_1_02d00h00m.tif, 1054.4858, 647.4858, 1059.5142, 652.5142, 1
VID193_A2_1_02d00h00m.tif, 1267.4858, 645.4858, 1272.5142, 650.5142, 1
VID193_A2_1_02d00h00m.tif, 409.3859, 644.3859, 416.6141, 651.6141, 1
VID193_A2_1_02d00h00m.tif, 221.2860, 640.2860, 230.7140, 649.7140, 1
VID193_A2_1_02d00h00m.tif, 1221.4858, 640.4858, 1226.5142, 645.5142, 1
VID193_A2_1_02d00h00m.tif, 57.3859, 638.3859, 64.6141, 645.6141, 1
VID193_A2_1_02d00h00m.tif, 983.4858, 636.4858, 988.5142, 641.5142, 1
VID193_A2_1_02d00h00m.tif, 1105.4858, 635.4858, 1110.5142, 640.5142, 1
VID193_A2_1_02d00h00m.tif, 1180.4858, 634.4858, 1185.5142, 639.5142, 1
VID193_A2_1_02d00h00m.tif, 191.3859, 633.3859, 198.6141, 640.6141, 1
VID193_A2_1_02d00h00m.tif, 1019.3859, 630.3859, 1026.6141, 637.6141, 1
VID193_A2_1_02d00h00m.tif, 987.2860, 629.2860, 996.7140, 638.7140, 1
VID193_A2_1_02d00h00m.tif, 760.4858, 630.4858, 765.5142, 635.5142, 1
VID193_A2_1_02d00h00m.tif, 1043.4858, 629.4858, 1048.5142, 634.5142, 1
VID193_A2_1_02d00h00m.tif, 1010.4858, 628.4858, 1015.5142, 633.5142, 1
VID193_A2_1_02d00h00m.tif, 1292.4858, 627.4858, 1297.5142, 632.5142, 1
VID193_A2_1_02d00h00m.tif, 162.3859, 621.3859, 169.6141, 628.6141, 1
VID193_A2_1_02d00h00m.tif, 1262.4858, 620.4858, 1267.5142, 625.5142, 1
VID193_A2_1_02d00h00m.tif, 763.3859, 616.3859, 770.6141, 623.6141, 1
VID193_A2_1_02d00h00m.tif, 1335.4858, 616.4858, 1340.5142, 621.5142, 1
VID193_A2_1_02d00h00m.tif, 1109.3859, 614.3859, 1116.6141, 621.6141, 1
VID193_A2_1_02d00h00m.tif, 1390.4858, 614.4858, 1395.5142, 619.5142, 1
VID193_A2_1_02d00h00m.tif, 1229.4858, 614.4858, 1234.5142, 619.5142, 1
VID193_A2_1_02d00h00m.tif, 996.3859, 610.3859, 1003.6141, 617.6141, 1
VID193_A2_1_02d00h00m.tif, 714.3859, 606.3859, 721.6141, 613.6141, 1
VID193_A2_1_02d00h00m.tif, 1222.3859, 604.3859, 1229.6141, 611.6141, 1
VID193_A2_1_02d00h00m.tif, 110.4858, 604.4858, 115.5142, 609.5142, 1
VID193_A2_1_02d00h00m.tif, 1243.4858, 603.4858, 1248.5142, 608.5142, 1
VID193_A2_1_02d00h00m.tif, 623.3859, 599.3859, 630.6141, 606.6141, 1
VID193_A2_1_02d00h00m.tif, 1260.3859, 595.3859, 1267.6141, 602.6141, 1
VID193_A2_1_02d00h00m.tif, 968.4858, 591.4858, 973.5142, 596.5142, 1
VID193_A2_1_02d00h00m.tif, 379.4858, 591.4858, 384.5142, 596.5142, 1
VID193_A2_1_02d00h00m.tif, 987.4858, 590.4858, 992.5142, 595.5142, 1
VID193_A2_1_02d00h00m.tif, 1380.4858, 589.4858, 1385.5142, 594.5142, 1
VID193_A2_1_02d00h00m.tif, 1124.3859, 588.3859, 1131.6141, 595.6141, 1
VID193_A2_1_02d00h00m.tif, 1137.3859, 585.3859, 1144.6141, 592.6141, 1
VID193_A2_1_02d00h00m.tif, 599.4858, 586.4858, 604.5142, 591.5142, 1
VID193_A2_1_02d00h00m.tif, 1016.3859, 584.3859, 1023.6141, 591.6141, 1
VID193_A2_1_02d00h00m.tif, 1291.3859, 583.3859, 1298.6141, 590.6141, 1
VID193_A2_1_02d00h00m.tif, 1250.4858, 579.4858, 1255.5142, 584.5142, 1
VID193_A2_1_02d00h00m.tif, 1238.4858, 577.4858, 1243.5142, 582.5142, 1
VID193_A2_1_02d00h00m.tif, 562.4858, 574.4858, 567.5142, 579.5142, 1
VID193_A2_1_02d00h00m.tif, 1101.2860, 566.2860, 1110.7140, 575.7140, 1
VID193_A2_1_02d00h00m.tif, 625.4858, 566.4858, 630.5142, 571.5142, 1
VID193_A2_1_02d00h00m.tif, 6.4858, 566.4858, 11.5142, 571.5142, 1
VID193_A2_1_02d00h00m.tif, 1372.3859, 564.3859, 1379.6141, 571.6141, 1
VID193_A2_1_02d00h00m.tif, 563.4858, 565.4858, 568.5142, 570.5142, 1
VID193_A2_1_02d00h00m.tif, 974.3859, 562.3859, 981.6141, 569.6141, 1
VID193_A2_1_02d00h00m.tif, 1086.4858, 561.4858, 1091.5142, 566.5142, 1
VID193_A2_1_02d00h00m.tif, 1392.3859, 559.3859, 1399.6141, 566.6141, 1
VID193_A2_1_02d00h00m.tif, 380.3859, 559.3859, 387.6141, 566.6141, 1
VID193_A2_1_02d00h00m.tif, 22.3859, 558.3859, 29.6141, 565.6141, 1
VID193_A2_1_02d00h00m.tif, 950.4858, 556.4858, 955.5142, 561.5142, 1
VID193_A2_1_02d00h00m.tif, 370.3859, 551.3859, 377.6141, 558.6141, 1
VID193_A2_1_02d00h00m.tif, 1158.3859, 550.3859, 1165.6141, 557.6141, 1
VID193_A2_1_02d00h00m.tif, 914.3859, 550.3859, 921.6141, 557.6141, 1
VID193_A2_1_02d00h00m.tif, 1135.3859, 549.3859, 1142.6141, 556.6141, 1
VID193_A2_1_02d00h00m.tif, 1258.4858, 545.4858, 1263.5142, 550.5142, 1
VID193_A2_1_02d00h00m.tif, 1285.4858, 543.4858, 1290.5142, 548.5142, 1
VID193_A2_1_02d00h00m.tif, 1042.3859, 539.3859, 1049.6141, 546.6141, 1
VID193_A2_1_02d00h00m.tif, 203.4858, 540.4858, 208.5142, 545.5142, 1
VID193_A2_1_02d00h00m.tif, 1133.4858, 537.4858, 1138.5142, 542.5142, 1
VID193_A2_1_02d00h00m.tif, 758.3859, 535.3859, 765.6141, 542.6141, 1
VID193_A2_1_02d00h00m.tif, 1064.3859, 532.3859, 1071.6141, 539.6141, 1
VID193_A2_1_02d00h00m.tif, 1039.4858, 530.4858, 1044.5142, 535.5142, 1
VID193_A2_1_02d00h00m.tif, 379.4858, 523.4858, 384.5142, 528.5142, 1
VID193_A2_1_02d00h00m.tif, 505.3859, 521.3859, 512.6141, 528.6141, 1
VID193_A2_1_02d00h00m.tif, 1356.4858, 521.4858, 1361.5142, 526.5142, 1
VID193_A2_1_02d00h00m.tif, 856.3859, 517.3859, 863.6141, 524.6141, 1
VID193_A2_1_02d00h00m.tif, 1046.3859, 514.3859, 1053.6141, 521.6141, 1
VID193_A2_1_02d00h00m.tif, 758.4858, 511.4858, 763.5142, 516.5142, 1
VID193_A2_1_02d00h00m.tif, 1078.4858, 508.4858, 1083.5142, 513.5142, 1
